146.55,0.652
146.55,0.652
146.55,0.652
146.62,0.653
146.62,0.653
146.62,0.653
146.7,0.653
146.7,0.653
146.7,0.653
146.7,0.653
146.7,0.653
146.7,0.653
146.7,0.653
146.78,0.653
146.78,0.653
146.78,0.653
146.78,0.653
146.78,0.653
146.78,0.653
146.86,0.653
146.94,0.653
146.94,0.653
146.94,0.653
147.02,0.653
147.02,0.653
147.09,0.653
147.09,0.653
147.09,0.653
147.09,0.653
147.09,0.653
147.09,0.653
147.17,0.654
147.17,0.654
147.17,0.654
147.17,0.654
147.17,0.654
147.25,0.654
147.25,0.654
147.25,0.654
147.33,0.654
147.33,0.654
147.33,0.654
147.49,0.654
147.49,0.654
147.49,0.654
147.49,0.654
147.56,0.654
147.64,0.654
147.64,0.654
147.64,0.654
147.64,0.654
147.64,0.654
147.64,0.654
147.64,0.654
147.64,0.654
147.72,0.654
147.72,0.654
147.72,0.654
147.72,0.654
147.72,0.654
147.72,0.654
147.8,0.655
147.8,0.655
147.8,0.655
147.8,0.655
147.8,0.655
147.88,0.655
147.88,0.655
147.88,0.655
147.88,0.655
147.88,0.655
147.88,0.655
147.96,0.655
147.96,0.655
147.96,0.655
147.96,0.655
147.96,0.655
147.96,0.655
147.96,0.655
147.96,0.655
148.03,0.655
148.03,0.655
148.03,0.655
148.03,0.655
148.03,0.655
148.03,0.655
148.03,0.655
148.03,0.655
148.03,0.655
148.11,0.655
148.11,0.655
148.11,0.655
148.11,0.656
148.11,0.656
148.11,0.656
148.19,0.656
148.19,0.656
148.19,0.656
148.19,0.656
148.27,0.656
148.27,0.656
148.27,0.656
148.42,0.656
148.42,0.656
148.42,0.656
148.5,0.656
148.5,0.656
148.5,0.656
148.5,0.656
148.5,0.656
148.5,0.656
148.5,0.656
148.58,0.656
148.58,0.656
148.58,0.656
148.58,0.656
148.58,0.656
148.58,0.656
148.66,0.656
148.66,0.656
148.66,0.656
148.89,0.657
148.89,0.657
148.97,0.657
148.97,0.657
148.97,0.657
148.97,0.657
149.05,0.657
149.12,0.657
149.12,0.657
149.12,0.657
149.12,0.657
149.12,0.657
149.12,0.657
149.12,0.657
149.12,0.657
149.12,0.657
149.12,0.657
149.12,0.657
149.12,0.657
149.12,0.657
149.2,0.657
149.2,0.657
149.2,0.657
149.2,0.657
149.28,0.657
149.28,0.657
149.28,0.657
149.28,0.657
149.28,0.657
149.28,0.658
149.44,0.658
149.44,0.658
149.44,0.658
149.44,0.658
149.51,0.658
149.51,0.658
149.51,0.658
149.51,0.658
149.51,0.658
149.51,0.658
149.51,0.658
149.51,0.658
149.51,0.658
149.51,0.658
149.59,0.658
149.59,0.658
149.59,0.658
149.59,0.658
149.59,0.658
149.59,0.658
149.67,0.658
149.75,0.658
149.75,0.658
149.75,0.658
149.75,0.658
149.75,0.658
149.75,0.658
149.75,0.658
149.82,0.658
149.82,0.659
149.9,0.659
149.9,0.659
149.9,0.659
149.9,0.659
149.9,0.659
149.98,0.659
149.98,0.659
149.98,0.659
149.98,0.659
149.98,0.659
149.98,0.659
150.06,0.659
150.06,0.659
150.06,0.659
150.06,0.659
150.06,0.659
150.06,0.659
150.06,0.659
150.13,0.659
150.13,0.659
150.13,0.659
150.13,0.659
150.13,0.659
150.13,0.659
150.13,0.659
150.21,0.659
150.21,0.659
150.21,0.659
150.29,0.659
150.29,0.659
150.29,0.659
150.37,0.659
150.37,0.659
150.37,0.659
150.37,0.659
150.37,0.659
150.44,0.659
150.44,0.659
150.44,0.66
150.44,0.66
150.44,0.66
150.52,0.66
150.52,0.66
150.52,0.66
150.52,0.66
150.52,0.66
150.52,0.66
150.52,0.66
150.6,0.66
150.6,0.66
150.67,0.66
150.67,0.66
150.75,0.66
150.75,0.66
150.83,0.66
150.83,0.66
150.83,0.66
150.83,0.66
150.83,0.66
150.83,0.66
150.91,0.66
150.91,0.66
150.91,0.66
150.91,0.66
150.98,0.66
150.98,0.661
150.98,0.661
150.98,0.661
151.06,0.661
151.06,0.661
