#x dx y dy
147.88 0.001 0.655 0.015
147.88 0.001 0.655 0.015
147.88 0.001 0.655 0.015
147.96 0.001 0.655 0.015
147.96 0.001 0.655 0.015
147.96 0.001 0.655 0.015
147.96 0.001 0.655 0.015
147.96 0.001 0.655 0.015
147.96 0.001 0.655 0.015
147.96 0.001 0.655 0.015
147.96 0.001 0.655 0.015
148.03 0.001 0.655 0.015
148.03 0.001 0.655 0.015
148.03 0.001 0.655 0.015
148.03 0.001 0.655 0.015
148.03 0.001 0.655 0.015
148.03 0.001 0.655 0.015
148.03 0.001 0.655 0.015
148.03 0.001 0.655 0.015
148.03 0.001 0.655 0.015
148.11 0.001 0.655 0.015
148.11 0.001 0.655 0.015
148.11 0.001 0.655 0.015
148.11 0.001 0.656 0.015
148.11 0.001 0.656 0.015
148.11 0.001 0.656 0.015
148.19 0.001 0.656 0.015
148.19 0.001 0.656 0.015
148.19 0.001 0.656 0.015
148.19 0.001 0.656 0.015
148.27 0.001 0.656 0.015
148.27 0.001 0.656 0.015
148.27 0.001 0.656 0.015
148.42 0.001 0.656 0.015
148.42 0.001 0.656 0.015
148.42 0.001 0.656 0.015
148.5 0.001 0.656 0.015
148.5 0.001 0.656 0.015
148.5 0.001 0.656 0.015
148.5 0.001 0.656 0.015
148.5 0.001 0.656 0.015
148.5 0.001 0.656 0.015
148.5 0.001 0.656 0.015
148.58 0.001 0.656 0.015
148.58 0.001 0.656 0.015
148.58 0.001 0.656 0.015
148.58 0.001 0.656 0.015
148.58 0.001 0.656 0.015
148.58 0.001 0.656 0.015
148.66 0.001 0.656 0.015
148.66 0.001 0.656 0.015
148.66 0.001 0.656 0.015
148.89 0.001 0.657 0.015
148.89 0.001 0.657 0.015
148.97 0.001 0.657 0.015
148.97 0.001 0.657 0.015
148.97 0.001 0.657 0.015
148.97 0.001 0.657 0.015
149.05 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.12 0.001 0.657 0.015
149.2 0.001 0.657 0.015
149.2 0.001 0.657 0.015
149.2 0.001 0.657 0.015
149.2 0.001 0.657 0.015
149.28 0.001 0.657 0.015
149.28 0.001 0.657 0.015
149.28 0.001 0.657 0.015
149.28 0.001 0.657 0.015
149.28 0.001 0.657 0.015
149.28 0.001 0.658 0.015
149.44 0.001 0.658 0.015
149.44 0.001 0.658 0.015
149.44 0.001 0.658 0.015
149.44 0.001 0.658 0.015
149.51 0.001 0.658 0.015
149.51 0.001 0.658 0.015
149.51 0.001 0.658 0.015
149.51 0.001 0.658 0.015
149.51 0.001 0.658 0.015
149.51 0.001 0.658 0.015
149.51 0.001 0.658 0.015
149.51 0.001 0.658 0.015
149.51 0.001 0.658 0.015
149.51 0.001 0.658 0.015
149.59 0.001 0.658 0.015
149.59 0.001 0.658 0.015
149.59 0.001 0.658 0.015
149.59 0.001 0.658 0.015
149.59 0.001 0.658 0.015
149.59 0.001 0.658 0.015
149.67 0.001 0.658 0.015
149.75 0.001 0.658 0.015
149.75 0.001 0.658 0.015
149.75 0.001 0.658 0.015
149.75 0.001 0.658 0.015
149.75 0.001 0.658 0.015
149.75 0.001 0.658 0.015
149.75 0.001 0.658 0.015
149.82 0.001 0.658 0.015
149.82 0.001 0.659 0.015
149.9 0.001 0.659 0.015
149.9 0.001 0.659 0.015
149.9 0.001 0.659 0.015
149.9 0.001 0.659 0.015
149.9 0.001 0.659 0.015
149.98 0.001 0.659 0.015
149.98 0.001 0.659 0.015
149.98 0.001 0.659 0.015
149.98 0.001 0.659 0.015
149.98 0.001 0.659 0.015
149.98 0.001 0.659 0.015
150.06 0.001 0.659 0.015
150.06 0.001 0.659 0.015
150.06 0.001 0.659 0.015
150.06 0.001 0.659 0.015
150.06 0.001 0.659 0.015
150.06 0.001 0.659 0.015
150.06 0.001 0.659 0.015
150.13 0.001 0.659 0.015
150.13 0.001 0.659 0.015
150.13 0.001 0.659 0.015
150.13 0.001 0.659 0.015
150.13 0.001 0.659 0.015
150.13 0.001 0.659 0.015
150.13 0.001 0.659 0.015
150.21 0.001 0.659 0.015
150.21 0.001 0.659 0.015
150.21 0.001 0.659 0.015
150.29 0.001 0.659 0.015
150.29 0.001 0.659 0.015
150.29 0.001 0.659 0.015
150.37 0.001 0.659 0.015
150.37 0.001 0.659 0.015
150.37 0.001 0.659 0.015
150.37 0.001 0.659 0.015
150.37 0.001 0.659 0.015
150.44 0.001 0.659 0.015
150.44 0.001 0.659 0.015
150.44 0.001 0.66 0.015
150.44 0.001 0.66 0.015
150.44 0.001 0.66 0.015
150.52 0.001 0.66 0.015
150.52 0.001 0.66 0.015
150.52 0.001 0.66 0.015
150.52 0.001 0.66 0.015
150.52 0.001 0.66 0.015
150.52 0.001 0.66 0.015
150.52 0.001 0.66 0.015
150.6 0.001 0.66 0.015
150.6 0.001 0.66 0.015
150.67 0.001 0.66 0.015
150.67 0.001 0.66 0.015
150.75 0.001 0.66 0.015
150.75 0.001 0.66 0.015
150.83 0.001 0.66 0.015
150.83 0.001 0.66 0.015
150.83 0.001 0.66 0.015
150.83 0.001 0.66 0.015
150.83 0.001 0.66 0.015
150.83 0.001 0.66 0.015
150.91 0.001 0.66 0.015
150.91 0.001 0.66 0.015
150.91 0.001 0.66 0.015
150.91 0.001 0.66 0.015
150.98 0.001 0.66 0.015
150.98 0.001 0.661 0.015
150.98 0.001 0.661 0.015
150.98 0.001 0.661 0.015
151.06 0.001 0.661 0.015
151.06 0.001 0.661 0.015
151.06 0.001 0.661 0.015
151.14 0.001 0.661 0.015
151.14 0.001 0.661 0.015
151.14 0.001 0.661 0.015
151.14 0.001 0.661 0.015
151.14 0.001 0.661 0.015
151.14 0.001 0.661 0.015
151.14 0.001 0.661 0.015
151.21 0.001 0.661 0.015
151.21 0.001 0.661 0.015
151.21 0.001 0.661 0.015
151.21 0.001 0.661 0.015
151.21 0.001 0.661 0.015
151.21 0.001 0.661 0.015
151.21 0.001 0.661 0.015
151.21 0.001 0.661 0.015
151.21 0.001 0.661 0.015
151.21 0.001 0.661 0.015
151.21 0.001 0.661 0.015
151.21 0.001 0.661 0.015
151.29 0.001 0.661 0.015
151.29 0.001 0.661 0.015
151.37 0.001 0.661 0.015
151.37 0.001 0.661 0.015
151.37 0.001 0.662 0.015
151.44 0.001 0.662 0.015
151.44 0.001 0.662 0.015
151.44 0.001 0.662 0.015
151.44 0.001 0.662 0.015
151.44 0.001 0.662 0.015
151.52 0.001 0.662 0.015
151.52 0.001 0.662 0.015
151.52 0.001 0.662 0.015
151.52 0.001 0.662 0.015
151.6 0.001 0.662 0.015
151.68 0.001 0.662 0.015
151.68 0.001 0.662 0.015
151.68 0.001 0.662 0.015
151.68 0.001 0.662 0.015
151.68 0.001 0.662 0.015
151.68 0.001 0.662 0.015
151.75 0.001 0.662 0.015
151.75 0.001 0.662 0.015
151.75 0.001 0.662 0.015
151.75 0.001 0.662 0.015
151.75 0.001 0.662 0.015
151.83 0.001 0.662 0.015
151.83 0.001 0.662 0.015
151.83 0.001 0.662 0.015
151.83 0.001 0.662 0.015
151.91 0.001 0.662 0.015
151.91 0.001 0.663 0.015
151.91 0.001 0.663 0.015
151.91 0.001 0.663 0.015
151.98 0.001 0.663 0.015
151.98 0.001 0.663 0.015
151.98 0.001 0.663 0.015
151.98 0.001 0.663 0.015
151.98 0.001 0.663 0.015
152.06 0.001 0.663 0.015
152.06 0.001 0.663 0.015
152.06 0.001 0.663 0.015
152.14 0.001 0.663 0.015
152.14 0.001 0.663 0.015
152.21 0.001 0.663 0.015
152.21 0.001 0.663 0.015
152.21 0.001 0.663 0.015
152.21 0.001 0.663 0.015
152.21 0.001 0.663 0.015
152.21 0.001 0.663 0.015
152.29 0.001 0.663 0.015
152.29 0.001 0.663 0.015
152.29 0.001 0.663 0.015
152.29 0.001 0.663 0.015
152.29 0.001 0.663 0.015
152.29 0.001 0.663 0.015
152.29 0.001 0.663 0.015
152.37 0.001 0.663 0.015
152.37 0.001 0.663 0.015
152.37 0.001 0.663 0.015
152.44 0.001 0.663 0.015
152.44 0.001 0.664 0.015
152.44 0.001 0.664 0.015
152.44 0.001 0.664 0.015
152.52 0.001 0.664 0.015
152.52 0.001 0.664 0.015
152.52 0.001 0.664 0.015
152.52 0.001 0.664 0.015
152.6 0.001 0.664 0.015
152.6 0.001 0.664 0.015
152.6 0.001 0.664 0.015
152.6 0.001 0.664 0.015
152.6 0.001 0.664 0.015
152.6 0.001 0.664 0.015
152.6 0.001 0.664 0.015
152.6 0.001 0.664 0.015
152.67 0.001 0.664 0.015
152.67 0.001 0.664 0.015
152.67 0.001 0.664 0.015
152.67 0.001 0.664 0.015
152.67 0.001 0.664 0.015
152.67 0.001 0.664 0.015
152.83 0.001 0.664 0.015
152.83 0.001 0.664 0.015
152.83 0.001 0.664 0.015
152.83 0.001 0.664 0.015
152.9 0.001 0.664 0.015
152.9 0.001 0.664 0.015
152.9 0.001 0.664 0.015
152.9 0.001 0.665 0.015
152.9 0.001 0.665 0.015
152.9 0.001 0.665 0.015
152.98 0.001 0.665 0.015
152.98 0.001 0.665 0.015
152.98 0.001 0.665 0.015
152.98 0.001 0.665 0.015
153.06 0.001 0.665 0.015
153.06 0.001 0.665 0.015
153.13 0.001 0.665 0.015
153.13 0.001 0.665 0.015
153.13 0.001 0.665 0.015
153.21 0.001 0.665 0.015
153.21 0.001 0.665 0.015
153.21 0.001 0.665 0.015
153.21 0.001 0.665 0.015
153.21 0.001 0.665 0.015
153.28 0.001 0.665 0.015
153.28 0.001 0.665 0.015
153.28 0.001 0.665 0.015
153.36 0.001 0.665 0.015
153.36 0.001 0.665 0.015
153.44 0.001 0.665 0.015
153.44 0.001 0.665 0.015
153.44 0.001 0.665 0.015
153.44 0.001 0.665 0.015
153.44 0.001 0.665 0.015
153.51 0.001 0.665 0.015
153.51 0.001 0.665 0.015
153.51 0.001 0.665 0.015
153.59 0.001 0.665 0.015
153.59 0.001 0.665 0.015
153.59 0.001 0.665 0.015
153.59 0.001 0.665 0.015
153.67 0.001 0.665 0.015
153.67 0.001 0.665 0.015
153.67 0.001 0.665 0.015
153.67 0.001 0.665 0.015
153.74 0.001 0.665 0.015
153.74 0.001 0.665 0.015
153.74 0.001 0.665 0.015
153.74 0.001 0.666 0.015
153.82 0.001 0.666 0.015
153.9 0.001 0.666 0.015
153.9 0.001 0.666 0.015
153.9 0.001 0.666 0.015
153.9 0.001 0.666 0.015
153.9 0.001 0.666 0.015
153.9 0.001 0.666 0.015
153.9 0.001 0.666 0.015
153.9 0.001 0.666 0.015
153.9 0.001 0.666 0.015
153.97 0.001 0.666 0.015
153.97 0.001 0.666 0.015
153.97 0.001 0.666 0.015
153.97 0.001 0.666 0.015
153.97 0.001 0.666 0.015
153.97 0.001 0.666 0.015
153.97 0.001 0.666 0.015
154.05 0.001 0.666 0.015
154.05 0.001 0.666 0.015
154.05 0.001 0.666 0.015
154.05 0.001 0.666 0.015
154.05 0.001 0.666 0.015
154.05 0.001 0.666 0.015
154.12 0.001 0.666 0.015
154.12 0.001 0.666 0.015
154.12 0.001 0.666 0.015
154.2 0.001 0.666 0.015
154.2 0.001 0.666 0.015
154.2 0.001 0.666 0.015
154.2 0.001 0.667 0.015
154.2 0.001 0.667 0.015
154.2 0.001 0.667 0.015
154.28 0.001 0.667 0.015
154.28 0.001 0.667 0.015
154.35 0.001 0.667 0.015
154.43 0.001 0.667 0.015
154.43 0.001 0.667 0.015
154.43 0.001 0.667 0.015
154.43 0.001 0.667 0.015
154.43 0.001 0.667 0.015
154.5 0.001 0.667 0.015
154.5 0.001 0.667 0.015
154.5 0.001 0.667 0.015
154.5 0.001 0.667 0.015
154.5 0.001 0.667 0.015
154.5 0.001 0.667 0.015
154.5 0.001 0.667 0.015
154.5 0.001 0.667 0.015
154.58 0.001 0.667 0.015
154.58 0.001 0.667 0.015
154.58 0.001 0.667 0.015
154.58 0.001 0.667 0.015
154.58 0.001 0.667 0.015
154.58 0.001 0.667 0.015
154.58 0.001 0.667 0.015
154.58 0.001 0.667 0.015
154.58 0.001 0.667 0.015
154.66 0.001 0.667 0.015
154.66 0.001 0.667 0.015
154.66 0.001 0.667 0.015
154.66 0.001 0.667 0.015
154.66 0.001 0.667 0.015
154.66 0.001 0.667 0.015
154.66 0.001 0.667 0.015
154.73 0.001 0.668 0.015
154.73 0.001 0.668 0.015
154.73 0.001 0.668 0.015
154.73 0.001 0.668 0.015
154.81 0.001 0.668 0.015
154.81 0.001 0.668 0.015
154.88 0.001 0.668 0.015
154.96 0.001 0.668 0.015
154.96 0.001 0.668 0.015
154.96 0.001 0.668 0.015
154.96 0.001 0.668 0.015
155.03 0.001 0.668 0.015
155.03 0.001 0.668 0.015
155.03 0.001 0.668 0.015
155.03 0.001 0.668 0.015
155.03 0.001 0.668 0.015
155.03 0.001 0.668 0.015
155.03 0.001 0.668 0.015
155.03 0.001 0.668 0.015
155.11 0.001 0.668 0.015
155.11 0.001 0.668 0.015
155.11 0.001 0.668 0.015
155.11 0.001 0.668 0.015
155.11 0.001 0.668 0.015
155.11 0.001 0.668 0.015
155.11 0.001 0.668 0.015
155.11 0.001 0.669 0.015
155.11 0.001 0.669 0.015
155.11 0.001 0.669 0.015
155.19 0.001 0.669 0.015
155.26 0.001 0.669 0.015
155.26 0.001 0.669 0.015
155.26 0.001 0.669 0.015
155.34 0.001 0.669 0.015
155.34 0.001 0.669 0.015
155.49 0.001 0.669 0.015
155.49 0.001 0.669 0.015
155.49 0.001 0.669 0.015
155.49 0.001 0.669 0.015
155.56 0.001 0.669 0.015
155.56 0.001 0.669 0.015
155.56 0.001 0.669 0.015
155.56 0.001 0.669 0.015
155.56 0.001 0.669 0.015
155.64 0.001 0.669 0.015
155.64 0.001 0.669 0.015
155.64 0.001 0.669 0.015
155.64 0.001 0.669 0.015
155.72 0.001 0.669 0.015
155.72 0.001 0.669 0.015
155.72 0.001 0.669 0.015
155.72 0.001 0.669 0.015
155.72 0.001 0.669 0.015
155.72 0.001 0.669 0.015
155.79 0.001 0.669 0.015
155.79 0.001 0.669 0.015
155.79 0.001 0.669 0.015
155.79 0.001 0.669 0.015
155.79 0.001 0.669 0.015
155.79 0.001 0.669 0.015
155.87 0.001 0.669 0.015
155.87 0.001 0.669 0.015
155.87 0.001 0.669 0.015
155.87 0.001 0.669 0.015
155.94 0.001 0.669 0.015
156.02 0.001 0.669 0.015
156.02 0.001 0.67 0.015
156.02 0.001 0.67 0.015
156.02 0.001 0.67 0.015
156.02 0.001 0.67 0.015
156.02 0.001 0.67 0.015
156.02 0.001 0.67 0.015
156.09 0.001 0.67 0.015
156.09 0.001 0.67 0.015
156.09 0.001 0.67 0.015
156.09 0.001 0.67 0.015
156.09 0.001 0.67 0.015
156.09 0.001 0.67 0.015
156.09 0.001 0.67 0.015
156.09 0.001 0.67 0.015
156.17 0.001 0.67 0.015
156.17 0.001 0.67 0.015
156.17 0.001 0.67 0.015
156.17 0.001 0.67 0.015
156.17 0.001 0.67 0.015
156.24 0.001 0.67 0.015
156.24 0.001 0.67 0.015
156.24 0.001 0.67 0.015
156.24 0.001 0.67 0.015
156.24 0.001 0.67 0.015
156.32 0.001 0.67 0.015
156.32 0.001 0.67 0.015
156.32 0.001 0.67 0.015
156.32 0.001 0.67 0.015
156.32 0.001 0.67 0.015
156.32 0.001 0.67 0.015
156.32 0.001 0.67 0.015
156.32 0.001 0.67 0.015
156.32 0.001 0.67 0.015
156.4 0.001 0.67 0.015
156.4 0.001 0.67 0.015
156.4 0.001 0.671 0.015
156.4 0.001 0.671 0.015
156.4 0.001 0.671 0.015
156.47 0.001 0.671 0.015
156.47 0.001 0.671 0.015
156.47 0.001 0.671 0.015
156.47 0.001 0.671 0.015
156.47 0.001 0.671 0.015
156.55 0.001 0.671 0.015
156.55 0.001 0.671 0.015
156.55 0.001 0.671 0.015
156.55 0.001 0.671 0.015
156.55 0.001 0.671 0.015
156.62 0.001 0.671 0.015
156.62 0.001 0.671 0.015
156.62 0.001 0.671 0.015
156.62 0.001 0.671 0.015
156.62 0.001 0.671 0.015
156.62 0.001 0.671 0.015
156.7 0.001 0.671 0.015
156.7 0.001 0.671 0.015
156.7 0.001 0.671 0.015
156.7 0.001 0.671 0.015
156.7 0.001 0.671 0.015
156.77 0.001 0.671 0.015
156.77 0.001 0.671 0.015
156.77 0.001 0.671 0.015
156.77 0.001 0.671 0.015
156.85 0.001 0.671 0.015
156.85 0.001 0.671 0.015
156.85 0.001 0.671 0.015
156.85 0.001 0.671 0.015
156.92 0.001 0.672 0.015
157 0.001 0.672 0.015
157 0.001 0.672 0.015
157 0.001 0.672 0.015
157 0.001 0.672 0.015
157 0.001 0.672 0.015
157 0.001 0.672 0.015
157 0.001 0.672 0.015
157.07 0.001 0.672 0.015
157.07 0.001 0.672 0.015
157.07 0.001 0.672 0.015
157.07 0.001 0.672 0.015
157.07 0.001 0.672 0.015
157.07 0.001 0.672 0.015
157.22 0.001 0.672 0.015
157.22 0.001 0.672 0.015
157.22 0.001 0.672 0.015
157.22 0.001 0.672 0.015
157.22 0.001 0.672 0.015
157.22 0.001 0.672 0.015
157.22 0.001 0.672 0.015
157.22 0.001 0.672 0.015
157.3 0.001 0.672 0.015
157.3 0.001 0.672 0.015
157.3 0.001 0.672 0.015
157.3 0.001 0.672 0.015
157.3 0.001 0.672 0.015
157.3 0.001 0.672 0.015
157.3 0.001 0.672 0.015
157.37 0.001 0.672 0.015
157.37 0.001 0.672 0.015
157.37 0.001 0.672 0.015
157.45 0.001 0.672 0.015
157.45 0.001 0.672 0.015
157.45 0.001 0.672 0.015
157.45 0.001 0.672 0.015
157.52 0.001 0.672 0.015
157.52 0.001 0.672 0.015
157.52 0.001 0.672 0.015
157.52 0.001 0.672 0.015
157.52 0.001 0.672 0.015
157.52 0.001 0.672 0.015
157.52 0.001 0.672 0.015
157.52 0.001 0.672 0.015
157.6 0.001 0.672 0.015
157.6 0.001 0.672 0.015
157.6 0.001 0.672 0.015
157.6 0.001 0.672 0.015
157.6 0.001 0.672 0.015
157.6 0.001 0.672 0.015
157.67 0.001 0.672 0.015
157.67 0.001 0.672 0.015
157.67 0.001 0.673 0.015
157.67 0.001 0.673 0.015
157.75 0.001 0.673 0.015
157.75 0.001 0.673 0.015
157.75 0.001 0.673 0.015
157.82 0.001 0.673 0.015
157.82 0.001 0.673 0.015
157.82 0.001 0.673 0.015
157.82 0.001 0.673 0.015
157.82 0.001 0.673 0.015
157.82 0.001 0.673 0.015
157.9 0.001 0.673 0.015
157.9 0.001 0.673 0.015
157.9 0.001 0.673 0.015
157.9 0.001 0.673 0.015
157.9 0.001 0.673 0.015
157.97 0.001 0.673 0.015
157.97 0.001 0.673 0.015
157.97 0.001 0.673 0.015
157.97 0.001 0.673 0.015
157.97 0.001 0.673 0.015
158.05 0.001 0.673 0.015
158.05 0.001 0.673 0.015
158.05 0.001 0.673 0.015
158.12 0.001 0.673 0.015
158.12 0.001 0.673 0.015
158.12 0.001 0.673 0.015
158.12 0.001 0.673 0.015
158.12 0.001 0.673 0.015
158.12 0.001 0.673 0.015
158.12 0.001 0.673 0.015
158.12 0.001 0.673 0.015
158.2 0.001 0.673 0.015
158.2 0.001 0.673 0.015
158.2 0.001 0.673 0.015
158.2 0.001 0.673 0.015
158.2 0.001 0.673 0.015
158.27 0.001 0.673 0.015
158.27 0.001 0.674 0.015
158.27 0.001 0.674 0.015
158.27 0.001 0.674 0.015
158.27 0.001 0.674 0.015
158.27 0.001 0.674 0.015
158.27 0.001 0.674 0.015
158.35 0.001 0.674 0.015
158.35 0.001 0.674 0.015
158.35 0.001 0.674 0.015
158.35 0.001 0.674 0.015
158.35 0.001 0.674 0.015
158.35 0.001 0.674 0.015
158.42 0.001 0.674 0.015
158.42 0.001 0.674 0.015
158.42 0.001 0.674 0.015
158.42 0.001 0.674 0.015
158.42 0.001 0.674 0.015
158.42 0.001 0.674 0.015
158.5 0.001 0.674 0.015
158.5 0.001 0.674 0.015
158.5 0.001 0.674 0.015
158.5 0.001 0.674 0.015
158.5 0.001 0.674 0.015
158.5 0.001 0.674 0.015
158.5 0.001 0.674 0.015
158.5 0.001 0.674 0.015
158.5 0.001 0.674 0.015
158.5 0.001 0.674 0.015
158.5 0.001 0.674 0.015
158.57 0.001 0.674 0.015
158.57 0.001 0.674 0.015
158.65 0.001 0.674 0.015
158.65 0.001 0.674 0.015
158.65 0.001 0.674 0.015
158.65 0.001 0.675 0.015
158.65 0.001 0.675 0.015
158.65 0.001 0.675 0.015
158.72 0.001 0.675 0.015
158.72 0.001 0.675 0.015
158.72 0.001 0.675 0.015
158.72 0.001 0.675 0.015
158.72 0.001 0.675 0.015
158.79 0.001 0.675 0.015
158.79 0.001 0.675 0.015
158.79 0.001 0.675 0.015
158.87 0.001 0.675 0.015
158.87 0.001 0.675 0.015
158.87 0.001 0.675 0.015
158.94 0.001 0.675 0.015
158.94 0.001 0.675 0.015
158.94 0.001 0.675 0.015
158.94 0.001 0.675 0.015
159.02 0.001 0.675 0.015
159.02 0.001 0.675 0.015
159.02 0.001 0.675 0.015
159.02 0.001 0.675 0.015
159.02 0.001 0.675 0.015
159.02 0.001 0.675 0.015
159.02 0.001 0.675 0.015
159.02 0.001 0.675 0.015
159.09 0.001 0.675 0.015
159.09 0.001 0.675 0.015
159.09 0.001 0.675 0.015
159.09 0.001 0.675 0.015
159.09 0.001 0.675 0.015
159.09 0.001 0.675 0.015
159.09 0.001 0.675 0.015
159.09 0.001 0.675 0.015
159.17 0.001 0.675 0.015
159.17 0.001 0.675 0.015
159.17 0.001 0.675 0.015
159.24 0.001 0.675 0.015
159.24 0.001 0.676 0.015
159.24 0.001 0.676 0.015
159.24 0.001 0.676 0.015
159.24 0.001 0.676 0.015
159.24 0.001 0.676 0.015
159.32 0.001 0.676 0.015
159.32 0.001 0.676 0.015
159.32 0.001 0.676 0.015
159.32 0.001 0.676 0.015
159.39 0.001 0.676 0.015
159.39 0.001 0.676 0.015
159.39 0.001 0.676 0.015
159.39 0.001 0.676 0.015
159.39 0.001 0.676 0.015
159.39 0.001 0.676 0.015
159.47 0.001 0.676 0.015
159.47 0.001 0.676 0.015
159.47 0.001 0.676 0.015
159.47 0.001 0.676 0.015
159.54 0.001 0.676 0.015
159.62 0.001 0.676 0.015
159.62 0.001 0.676 0.015
159.69 0.001 0.676 0.015
159.69 0.001 0.676 0.015
159.76 0.001 0.676 0.015
159.76 0.001 0.676 0.015
159.76 0.001 0.676 0.015
159.76 0.001 0.676 0.015
159.76 0.001 0.676 0.015
159.76 0.001 0.676 0.015
159.76 0.001 0.676 0.015
159.84 0.001 0.676 0.015
159.84 0.001 0.676 0.015
159.84 0.001 0.676 0.015
159.84 0.001 0.676 0.015
159.84 0.001 0.676 0.015
159.84 0.001 0.677 0.015
159.84 0.001 0.677 0.015
159.84 0.001 0.677 0.015
159.84 0.001 0.677 0.015
159.91 0.001 0.677 0.015
159.91 0.001 0.677 0.015
159.91 0.001 0.677 0.015
159.91 0.001 0.677 0.015
159.91 0.001 0.677 0.015
159.91 0.001 0.677 0.015
159.91 0.001 0.677 0.015
159.91 0.001 0.677 0.015
159.91 0.001 0.677 0.015
159.99 0.001 0.677 0.015
159.99 0.001 0.677 0.015
159.99 0.001 0.677 0.015
160.06 0.001 0.677 0.015
160.06 0.001 0.677 0.015
160.13 0.001 0.677 0.015
160.13 0.001 0.677 0.015
160.13 0.001 0.677 0.015
160.13 0.001 0.677 0.015
160.21 0.001 0.677 0.015
160.21 0.001 0.677 0.015
160.21 0.001 0.677 0.015
160.21 0.001 0.677 0.015
160.21 0.001 0.677 0.015
160.21 0.001 0.677 0.015
160.28 0.001 0.677 0.015
160.28 0.001 0.677 0.015
160.28 0.001 0.677 0.015
160.28 0.001 0.677 0.015
160.28 0.001 0.677 0.015
160.28 0.001 0.677 0.015
160.28 0.001 0.677 0.015
160.36 0.001 0.677 0.015
160.36 0.001 0.677 0.015
160.36 0.001 0.678 0.015
160.36 0.001 0.678 0.015
160.36 0.001 0.678 0.015
160.36 0.001 0.678 0.015
160.43 0.001 0.678 0.015
160.43 0.001 0.678 0.015
160.43 0.001 0.678 0.015
160.51 0.001 0.678 0.015
160.51 0.001 0.678 0.015
160.51 0.001 0.678 0.015
160.51 0.001 0.678 0.015
160.51 0.001 0.678 0.015
160.51 0.001 0.678 0.015
160.58 0.001 0.678 0.015
160.58 0.001 0.678 0.015
160.58 0.001 0.678 0.015
160.58 0.001 0.678 0.015
160.66 0.001 0.678 0.015
160.73 0.001 0.678 0.015
160.73 0.001 0.678 0.015
160.73 0.001 0.678 0.015
160.73 0.001 0.678 0.015
160.73 0.001 0.678 0.015
160.73 0.001 0.678 0.015
160.8 0.001 0.678 0.015
160.8 0.001 0.678 0.015
160.8 0.001 0.678 0.015
160.8 0.001 0.678 0.015
160.8 0.001 0.678 0.015
160.8 0.001 0.678 0.015
160.8 0.001 0.678 0.015
160.8 0.001 0.678 0.015
160.8 0.001 0.678 0.015
160.8 0.001 0.678 0.015
160.88 0.001 0.678 0.015
160.88 0.001 0.678 0.015
160.95 0.001 0.678 0.015
160.95 0.001 0.678 0.015
160.95 0.001 0.679 0.015
160.95 0.001 0.679 0.015
