#x dx y dy
88.738 0.001 0.477 0.015
88.738 0.001 0.472 0.015
88.738 0.001 0.462 0.015
88.849 0.001 0.506 0.015
88.849 0.001 0.505 0.015
88.849 0.001 0.504 0.015
88.849 0.001 0.505 0.015
88.849 0.001 0.505 0.015
88.849 0.001 0.504 0.015
88.849 0.001 0.504 0.015
88.849 0.001 0.504 0.015
88.849 0.001 0.504 0.015
88.849 0.001 0.504 0.015
88.849 0.001 0.504 0.015
88.849 0.001 0.504 0.015
88.849 0.001 0.504 0.015
88.849 0.001 0.504 0.015
88.849 0.001 0.503 0.015
88.849 0.001 0.503 0.015
88.849 0.001 0.504 0.015
88.849 0.001 0.503 0.015
88.849 0.001 0.503 0.015
88.849 0.001 0.503 0.015
88.849 0.001 0.503 0.015
88.849 0.001 0.503 0.015
88.849 0.001 0.502 0.015
88.849 0.001 0.502 0.015
88.849 0.001 0.502 0.015
88.849 0.001 0.502 0.015
88.849 0.001 0.502 0.015
88.849 0.001 0.502 0.015
88.849 0.001 0.502 0.015
88.849 0.001 0.502 0.015
88.849 0.001 0.502 0.015
88.849 0.001 0.501 0.015
88.849 0.001 0.501 0.015
88.849 0.001 0.501 0.015
88.849 0.001 0.501 0.015
88.849 0.001 0.501 0.015
88.849 0.001 0.501 0.015
88.849 0.001 0.5 0.015
88.849 0.001 0.5 0.015
88.849 0.001 0.499 0.015
88.849 0.001 0.498 0.015
88.849 0.001 0.498 0.015
88.849 0.001 0.498 0.015
88.849 0.001 0.498 0.015
88.849 0.001 0.498 0.015
88.849 0.001 0.497 0.015
88.849 0.001 0.495 0.015
88.849 0.001 0.495 0.015
88.849 0.001 0.493 0.015
88.849 0.001 0.494 0.015
88.849 0.001 0.493 0.015
88.849 0.001 0.493 0.015
88.849 0.001 0.492 0.015
88.849 0.001 0.489 0.015
88.849 0.001 0.483 0.015
88.959 0.001 0.506 0.015
88.959 0.001 0.505 0.015
88.959 0.001 0.505 0.015
88.959 0.001 0.504 0.015
88.959 0.001 0.505 0.015
88.959 0.001 0.505 0.015
88.959 0.001 0.504 0.015
88.959 0.001 0.504 0.015
88.959 0.001 0.504 0.015
88.959 0.001 0.505 0.015
88.959 0.001 0.504 0.015
88.959 0.001 0.504 0.015
88.959 0.001 0.504 0.015
88.959 0.001 0.504 0.015
88.959 0.001 0.504 0.015
88.959 0.001 0.503 0.015
88.959 0.001 0.504 0.015
88.959 0.001 0.504 0.015
88.959 0.001 0.503 0.015
88.959 0.001 0.503 0.015
88.959 0.001 0.503 0.015
88.959 0.001 0.503 0.015
88.959 0.001 0.502 0.015
88.959 0.001 0.502 0.015
88.959 0.001 0.501 0.015
88.959 0.001 0.501 0.015
88.959 0.001 0.499 0.015
88.959 0.001 0.499 0.015
88.959 0.001 0.499 0.015
88.959 0.001 0.498 0.015
88.959 0.001 0.494 0.015
89.07 0.001 0.506 0.015
89.07 0.001 0.506 0.015
89.07 0.001 0.506 0.015
89.07 0.001 0.506 0.015
89.07 0.001 0.506 0.015
89.07 0.001 0.506 0.015
89.07 0.001 0.506 0.015
89.07 0.001 0.506 0.015
89.07 0.001 0.506 0.015
89.07 0.001 0.506 0.015
89.07 0.001 0.506 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.506 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.505 0.015
89.07 0.001 0.504 0.015
89.07 0.001 0.504 0.015
89.07 0.001 0.504 0.015
89.07 0.001 0.504 0.015
89.07 0.001 0.504 0.015
89.07 0.001 0.504 0.015
89.07 0.001 0.504 0.015
89.07 0.001 0.504 0.015
89.07 0.001 0.504 0.015
89.07 0.001 0.504 0.015
89.07 0.001 0.504 0.015
89.07 0.001 0.504 0.015
89.07 0.001 0.503 0.015
89.07 0.001 0.502 0.015
89.07 0.001 0.503 0.015
89.07 0.001 0.502 0.015
89.07 0.001 0.502 0.015
89.07 0.001 0.502 0.015
89.07 0.001 0.502 0.015
89.07 0.001 0.501 0.015
89.07 0.001 0.5 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.506 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.505 0.015
89.18 0.001 0.504 0.015
89.18 0.001 0.504 0.015
89.18 0.001 0.504 0.015
89.18 0.001 0.504 0.015
89.18 0.001 0.504 0.015
89.18 0.001 0.504 0.015
89.18 0.001 0.504 0.015
89.18 0.001 0.503 0.015
89.18 0.001 0.503 0.015
89.29 0.001 0.507 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.505 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.505 0.015
89.29 0.001 0.505 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.506 0.015
89.29 0.001 0.505 0.015
89.29 0.001 0.505 0.015
89.29 0.001 0.505 0.015
89.29 0.001 0.505 0.015
89.29 0.001 0.505 0.015
89.29 0.001 0.505 0.015
89.29 0.001 0.505 0.015
89.29 0.001 0.504 0.015
89.29 0.001 0.504 0.015
89.29 0.001 0.504 0.015
89.29 0.001 0.504 0.015
89.4 0.001 0.508 0.015
89.4 0.001 0.508 0.015
89.4 0.001 0.508 0.015
89.4 0.001 0.507 0.015
89.4 0.001 0.507 0.015
89.4 0.001 0.507 0.015
89.4 0.001 0.507 0.015
89.4 0.001 0.507 0.015
89.4 0.001 0.507 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.507 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.505 0.015
89.4 0.001 0.505 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.505 0.015
89.4 0.001 0.506 0.015
89.4 0.001 0.505 0.015
89.4 0.001 0.505 0.015
89.4 0.001 0.505 0.015
89.4 0.001 0.504 0.015
89.51 0.001 0.509 0.015
89.51 0.001 0.508 0.015
89.51 0.001 0.508 0.015
89.51 0.001 0.508 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.507 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.505 0.015
89.51 0.001 0.505 0.015
89.51 0.001 0.506 0.015
89.51 0.001 0.505 0.015
89.62 0.001 0.51 0.015
89.62 0.001 0.509 0.015
89.62 0.001 0.509 0.015
89.62 0.001 0.509 0.015
89.62 0.001 0.509 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.508 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.507 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.506 0.015
89.62 0.001 0.505 0.015
89.73 0.001 0.51 0.015
89.73 0.001 0.51 0.015
89.73 0.001 0.51 0.015
89.73 0.001 0.51 0.015
89.73 0.001 0.51 0.015
89.73 0.001 0.51 0.015
89.73 0.001 0.509 0.015
89.73 0.001 0.509 0.015
89.73 0.001 0.51 0.015
89.73 0.001 0.509 0.015
89.73 0.001 0.509 0.015
89.73 0.001 0.509 0.015
89.73 0.001 0.509 0.015
89.73 0.001 0.509 0.015
89.73 0.001 0.509 0.015
89.73 0.001 0.509 0.015
89.73 0.001 0.509 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.508 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.507 0.015
89.73 0.001 0.506 0.015
89.73 0.001 0.506 0.015
89.73 0.001 0.506 0.015
89.73 0.001 0.506 0.015
89.73 0.001 0.506 0.015
89.84 0.001 0.51 0.015
89.84 0.001 0.51 0.015
89.84 0.001 0.51 0.015
89.84 0.001 0.51 0.015
89.84 0.001 0.51 0.015
89.84 0.001 0.51 0.015
89.84 0.001 0.51 0.015
89.84 0.001 0.509 0.015
89.84 0.001 0.509 0.015
89.84 0.001 0.509 0.015
89.84 0.001 0.509 0.015
89.84 0.001 0.509 0.015
89.84 0.001 0.509 0.015
89.84 0.001 0.509 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.508 0.015
89.84 0.001 0.507 0.015
89.84 0.001 0.507 0.015
89.84 0.001 0.507 0.015
89.84 0.001 0.507 0.015
89.84 0.001 0.507 0.015
89.84 0.001 0.507 0.015
89.84 0.001 0.507 0.015
89.84 0.001 0.507 0.015
89.84 0.001 0.507 0.015
89.84 0.001 0.506 0.015
89.949 0.001 0.512 0.015
89.949 0.001 0.512 0.015
89.949 0.001 0.512 0.015
89.949 0.001 0.512 0.015
89.949 0.001 0.512 0.015
89.949 0.001 0.511 0.015
89.949 0.001 0.51 0.015
89.949 0.001 0.51 0.015
89.949 0.001 0.51 0.015
89.949 0.001 0.51 0.015
89.949 0.001 0.51 0.015
89.949 0.001 0.51 0.015
89.949 0.001 0.51 0.015
89.949 0.001 0.51 0.015
89.949 0.001 0.51 0.015
89.949 0.001 0.51 0.015
89.949 0.001 0.509 0.015
89.949 0.001 0.509 0.015
89.949 0.001 0.509 0.015
89.949 0.001 0.509 0.015
89.949 0.001 0.509 0.015
89.949 0.001 0.509 0.015
89.949 0.001 0.509 0.015
89.949 0.001 0.509 0.015
89.949 0.001 0.509 0.015
89.949 0.001 0.509 0.015
89.949 0.001 0.508 0.015
89.949 0.001 0.508 0.015
89.949 0.001 0.508 0.015
89.949 0.001 0.508 0.015
89.949 0.001 0.508 0.015
89.949 0.001 0.508 0.015
89.949 0.001 0.508 0.015
89.949 0.001 0.508 0.015
89.949 0.001 0.508 0.015
89.949 0.001 0.508 0.015
89.949 0.001 0.508 0.015
